lsoa,place,distance,density,distance_decile
S01012884,Glasgow,6576.104216157043,0.005544851157525998,4
S01009978,Glasgow,6579.435354242815,0.00646341162003767,4
S01008391,Glasgow,6581.044104458288,0.004016332432137417,4
S01010472,Glasgow,6581.671004480872,0.004461825820239672,4
S01009801,Glasgow,6581.828236066705,0.004272049760903514,4
S01009979,Glasgow,6585.9901011501115,0.0016894312955804355,4
S01010429,Glasgow,6593.110833693473,0.008501528469344483,4
S01010409,Glasgow,6602.214414144022,0.003927152348683267,4
S01010080,Glasgow,6616.635219218575,0.00248281020744947,4
S01008407,Glasgow,6623.834973409423,0.004565486159699953,4
S01009821,Glasgow,6631.388525540142,0.006288997770200126,5
S01008115,Glasgow,6633.8482387760905,0.004879643229762894,5
S01010129,Glasgow,6639.0796485864585,6.707629528472572e-4,5
S01009971,Glasgow,6640.787665768688,0.004491104664465036,5
S01012846,Glasgow,6640.8315331175445,0.004427969798416394,5
S01012844,Glasgow,6657.991329877945,0.00263408550503087,5
S01010128,Glasgow,6663.351204212725,0.011598606422867953,5
S01009975,Glasgow,6664.428052392051,0.005457423840616441,5
S01008089,Glasgow,6666.739440353598,0.0026638974365035205,5
S01009800,Glasgow,6667.535836101347,0.0030286676048717313,5
S01010477,Glasgow,6692.0072495143295,0.003845916780096045,5
S01009973,Glasgow,6693.547960374066,0.006859493556863381,5
S01008398,Glasgow,6696.304719149928,0.0047351886459870785,5
S01008409,Glasgow,6698.291191019813,0.0024145432827636848,5
S01010460,Glasgow,6712.179644214114,0.006423306558295109,5
S01009790,Glasgow,6719.038016326975,0.004404096482329333,5
S01009831,Glasgow,6724.943721777923,0.008752788686207446,5
S01010116,Glasgow,6736.218993187792,0.006136905612531912,5
S01008389,Glasgow,6738.924296945913,0.004170488528258523,5
S01012847,Glasgow,6747.156139574447,0.006265128624017662,5
S01011699,Glasgow,6755.402777125699,0.0026887300457607115,5
S01009942,Glasgow,6759.662093510542,0.004090090596420845,5
S01010471,Glasgow,6765.941249411505,0.0030965373465611035,5
S01010436,Glasgow,6767.651103109842,0.0012089728120564846,5
S01008408,Glasgow,6773.735509357926,0.005181667283954946,5
S01010076,Glasgow,6782.897634583392,0.0061571718509034635,5
S01010127,Glasgow,6795.261072201415,0.005507366585427176,5
S01008081,Glasgow,6807.8940649776405,0.002886725814296395,5
S01009939,Glasgow,6814.155771240177,0.013628254366183049,5
S01012883,Glasgow,6815.024830781492,0.006878925231337312,5
S01008075,Glasgow,6841.531358690071,0.001423153005484028,5
S01010081,Glasgow,6846.830983513581,0.0034602950752318415,5
S01008087,Glasgow,6876.536641958208,0.00485003850712627,5
S01008390,Glasgow,6878.159035685818,0.003650080129418146,5
S01009789,Glasgow,6892.646342685692,0.003981032000994987,5
S01012842,Glasgow,6904.732814210511,0.0017129740054165371,5
S01010434,Glasgow,6925.464162815021,0.015919497929607104,5
S01010464,Glasgow,6927.967347076423,0.00557160350603932,5
S01009829,Glasgow,6930.209223748865,0.005541677288302587,5
S01010115,Glasgow,6934.801255019191,0.0074088505210692605,5
S01010481,Glasgow,6945.904881322803,0.008189928198748926,5
S01009832,Glasgow,6949.494144770503,0.005433305466490056,5
S01008406,Glasgow,6953.133857868127,0.004450334001446943,5
S01009820,Glasgow,6981.038836734912,0.0036660691942083426,5
S01010463,Glasgow,7008.140374855472,0.004555397448581994,5
S01009791,Glasgow,7009.787613959815,0.0047141311325127845,5
S01012882,Glasgow,7016.079904844978,0.0040267045892828585,5
S01008074,Glasgow,7019.206299104357,0.0027145502172040885,5
S01010430,Glasgow,7019.443843932964,0.01309036890649071,5
S01010427,Glasgow,7027.397803892158,0.008159021283639187,5
S01010075,Glasgow,7031.47164438444,0.004051214761214121,5
S01010470,Glasgow,7035.852484856435,0.004345389763624353,5
S01009802,Glasgow,7041.8635165948745,0.0041012933928882556,5
S01009972,Glasgow,7044.294678015507,1.7476046035607513e-4,5
S01008414,Glasgow,7047.638226805903,0.004704708648262285,5
S01009775,Glasgow,7067.468786645396,9.770148854675897e-4,5
S01009943,Glasgow,7069.065100288073,0.007851317378403616,5
S01008082,Glasgow,7070.882330175796,0.0029209304449295047,5
S01010484,Glasgow,7076.752809873428,0.006168680356628145,5
S01010125,Glasgow,7085.485546746152,0.00754862570775699,5
S01012891,Glasgow,7100.050686930777,0.0031575123692594827,5
S01010082,Glasgow,7100.480218010025,0.0037454305807343912,5
S01010451,Glasgow,7102.371372187726,0.007379326120255278,5
S01008397,Glasgow,7104.4228350978665,0.0029294827954487123,5
S01010130,Glasgow,7107.923816481524,8.320392514939109e-4,5
S01012889,Glasgow,7114.465075668703,0.00476988335087747,5
S01008386,Glasgow,7115.349646900842,0.006393240726336717,5
S01010461,Glasgow,7125.8880655050025,0.004785122015501445,5
S01010482,Glasgow,7151.614449386352,0.005960719998675004,5
S01009803,Glasgow,7160.828573679993,0.0032324358485001743,5
S01010124,Glasgow,7170.553927898211,0.00594552592421299,5
S01010097,Glasgow,7186.193145466414,0.002013760074238847,5
S01009940,Glasgow,7194.7214760824245,0.005149516211279892,5
S01012835,Glasgow,7199.3635610541905,0.004185456348354991,5
S01010079,Glasgow,7210.272823599592,0.0021600519596951992,5
S01012843,Glasgow,7211.025311020737,0.0024107422472064654,5
S01012827,Glasgow,7215.413200955278,6.926186620436926e-4,5
S01008415,Glasgow,7221.477291008534,0.0036648904806329337,5
S01008388,Glasgow,7225.61943117606,0.00839583838914366,5
S01008080,Glasgow,7239.862371872988,0.003294673310402682,5
S01012890,Glasgow,7240.351175380311,0.005694660030829724,5
S01009826,Glasgow,7248.034931966266,0.0054797817567598895,5
S01010118,Glasgow,7248.752618700883,0.003601204166459835,5
S01008405,Glasgow,7250.378163834966,0.003580214687193076,5
S01010462,Glasgow,7255.436195305333,0.029474626133597904,5
S01012838,Glasgow,7277.462684064402,0.013196733489671991,5
S01008094,Glasgow,7282.204016055493,0.002194410399420913,5
S01012837,Glasgow,7282.281752287752,0.007320752208362897,5
S01008387,Glasgow,7291.641477532741,0.00920193789907717,5
S01008073,Glasgow,7330.8220206605,0.0026344068504490672,5
S01010433,Glasgow,7332.018333272467,0.010769409091937545,5
S01009828,Glasgow,7337.953994093032,0.0075657497024836365,5
S01010453,Glasgow,7387.379900743347,0.011506787681407987,5
S01009786,Glasgow,7388.168223439684,0.004573322317743979,5
S01009818,Glasgow,7399.278001021636,0.0038010921832846633,5
S01008416,Glasgow,7402.903557096543,0.002922787351782585,5
S01009805,Glasgow,7405.240209971577,0.0038975798677588947,5
S01010483,Glasgow,7413.223477141573,0.006765586445599987,5
S01008385,Glasgow,7417.396300204545,0.0012903536310328151,5
S01009825,Glasgow,7417.902851988968,0.00693421893522294,5
S01010120,Glasgow,7429.198070632855,0.007117198440890452,5
S01012826,Glasgow,7448.95127161205,0.006179050467544252,5
S01008079,Glasgow,7455.473731758823,0.0029919416022457564,5
S01008411,Glasgow,7459.351612882672,0.0038980347520055285,5
S01010432,Glasgow,7475.701237493503,0.008112974953536385,5
S01009780,Glasgow,7476.299448827805,0.0077340182781471915,5
S01008404,Glasgow,7480.903279188423,0.003477169022962921,5
S01009759,Glasgow,7485.417396568437,0.006649936966281192,5
S01012825,Glasgow,7496.353447456864,0.0028153079798466235,5
S01011698,Glasgow,7500.937076663064,0.0014193670302708194,5
S01008083,Glasgow,7508.001401421614,0.004403091524995971,5
S01008413,Glasgow,7510.868142265947,0.001269752944002566,5
S01009817,Glasgow,7514.010322143765,0.002444093805469478,5
S01009787,Glasgow,7519.988898344085,0.003611435959960021,5
S01009782,Glasgow,7529.549377410659,0.004234694815613982,5
S01010435,Glasgow,7533.564416700459,0.003685856343164263,5
S01012836,Glasgow,7537.424073557688,0.005736855299709344,5
S01010458,Glasgow,7544.130939078358,0.006468531477068826,5
S01009794,Glasgow,7547.369588991707,0.00447146087449019,5
S01010480,Glasgow,7560.532022003234,0.00391453889088672,5
S01010123,Glasgow,7563.314873277365,0.006899489378167651,5
S01012839,Glasgow,7569.22455631534,0.00492608572155589,5
S01010087,Glasgow,7577.378379892514,0.005519244724344575,5
S01008072,Glasgow,7584.875173026558,0.005012407796665354,5
S01010457,Glasgow,7592.0979886136565,0.0010691397199701844,5
S01008383,Glasgow,7646.917056041602,0.002910401940244429,5
S01012834,Glasgow,7662.661991104314,0.004843604170468654,5
S01008076,Glasgow,7662.760069522787,0.00338501104245073,5
S01012841,Glasgow,7665.3788233935275,0.0022520724036345172,5
S01009827,Glasgow,7668.871585564663,0.005122382186343167,5
S01008070,Glasgow,7672.404640797814,0.004904451304193144,5
S01009781,Glasgow,7673.476491336853,0.0061545735839264116,5
S01010098,Glasgow,7685.761049086656,0.006211981033225907,5
S01010078,Glasgow,7689.962872334947,0.0033839418405842247,5
S01010114,Glasgow,7691.406202071718,0.0024196397826554677,5
S01008412,Glasgow,7696.248891902204,0.00391680554211732,5
S01009824,Glasgow,7701.297199506604,0.00700556392712402,5
S01009823,Glasgow,7718.908336676184,0.004843020242927121,5
S01012821,Glasgow,7719.398899222701,0.007840906245162167,5
S01010119,Glasgow,7729.2461498273115,0.0037134231053636427,5
S01008086,Glasgow,7738.037067485399,1.14349318948332e-4,5
S01010479,Glasgow,7739.19832472475,0.004405914328816208,5
S01010452,Glasgow,7740.945638302928,0.0055254530631591615,5
S01010459,Glasgow,7744.044206808867,0.006468309561726718,5
S01012176,Glasgow,7750.336429495877,0.004613042157260633,5
S01012182,Glasgow,7755.178706079765,3.273519317121586e-4,5
S01009795,Glasgow,7763.794247995454,0.004786317294721989,5
S01008071,Glasgow,7768.007196289296,0.004726594620004425,5
S01009798,Glasgow,7777.849017667738,0.006065149703491995,5
S01010096,Glasgow,7788.762430836221,0.004622352963996156,5
S01008403,Glasgow,7793.76159202451,0.003990875161376039,5
S01009765,Glasgow,7799.925608274173,0.002951069222095,5
S01008384,Glasgow,7809.063478813198,0.0035576735351598395,5
S01009783,Glasgow,7829.049873359952,0.0044728148193938135,5
S01010121,Glasgow,7831.17388385718,0.00927029262915911,5
S01008078,Glasgow,7838.446066573811,0.002325689951305856,5
S01009804,Glasgow,7838.5551398379475,0.0014469961323006816,5
S01009760,Glasgow,7861.662188884675,0.002623778808164227,5
S01011701,Glasgow,7865.1635671823315,0.0019804532388249204,5
S01010478,Glasgow,7885.717793324232,0.00658237718217958,5
S01009762,Glasgow,7892.288261627212,0.006156383369039069,6
S01010456,Glasgow,7902.029456969663,0.005073402354235885,6
S01012142,Glasgow,7903.337087690272,0.0038098729742611277,6
S01010437,Glasgow,7928.808523876259,0.005648951414494218,6
S01009777,Glasgow,7929.265956911614,0.0041561485165094465,6
S01009969,Glasgow,7931.280093312704,0.0014416314386300737,6
S01008382,Glasgow,7935.085758266247,0.005365515571793418,6
S01012840,Glasgow,7935.498456930945,0.005534701961228964,6
S01009792,Glasgow,7938.366940675186,0.0060957010566839226,6
S01012141,Glasgow,7946.17997412151,0.003911239101445546,6
S01010117,Glasgow,7950.0351645925475,1.9914991134593286e-4,6
S01008379,Glasgow,7975.433218201165,0.004074094096967943,6
S01010113,Glasgow,7988.63419518756,0.009286981277613451,6
S01011697,Glasgow,7989.393707908189,0.003738392271483125,6
S01008077,Glasgow,7990.658187957767,0.0023589991845878035,6
S01010442,Glasgow,7992.931943223224,0.004324343273236802,6
S01009822,Glasgow,7995.085757356095,0.006105530998126501,6
S01012823,Glasgow,7997.38516979405,0.005179874547888651,6
S01010099,Glasgow,8004.048381842502,0.003982195497581523,6
S01010454,Glasgow,8031.019911527945,0.00549203101965039,6
S01010085,Glasgow,8033.455344480022,0.0036159496208823306,6
S01009796,Glasgow,8034.248735428209,0.005852610199369257,6
S01012177,Glasgow,8037.243670939626,0.006635566698000155,6
S01012175,Glasgow,8042.339856606879,0.005230484840467031,6
S01010083,Glasgow,8042.492274805467,0.00691776901513312,6
S01008069,Glasgow,8054.655632882249,0.005854811500950771,6
S01008378,Glasgow,8060.50053035214,0.004016274532758568,6
S01012829,Glasgow,8066.7070147488,0.0051824139321871516,6
S01012832,Glasgow,8077.145244312402,0.002444067711146983,6
S01008402,Glasgow,8079.215101463034,0.002400545952347047,6
S01009784,Glasgow,8083.868359460837,0.0038517096315159698,6
S01012833,Glasgow,8119.4259119289745,0.004726443029115451,6
S01009764,Glasgow,8122.862778001481,0.008641353728211584,6
S01010450,Glasgow,8123.380337462615,0.005367797544674972,6
S01008068,Glasgow,8124.63647430547,0.0027722183504432394,6
S01010091,Glasgow,8127.011372175677,3.272179358189309e-4,6
S01010095,Glasgow,8156.926768713132,0.004442106637306691,6
S01012824,Glasgow,8159.998651888345,0.0041508651850067566,6
S01009785,Glasgow,8166.165149563515,0.0037367252069229807,6
S01010122,Glasgow,8170.176367671944,0.001296106402186413,6
S01008381,Glasgow,8180.899803848938,0.006911537125048905,6
S01010455,Glasgow,8195.227570849895,0.007950947332646,6
S01010084,Glasgow,8204.084922967111,0.0048019969858452685,6
S01009797,Glasgow,8225.513333808469,0.002189483469333475,6
S01012822,Glasgow,8243.382112968104,0.005507516294661095,6
S01012178,Glasgow,8254.917858446132,0.005788218055725641,6
S01008377,Glasgow,8256.234731798715,0.006236919771117685,6
S01009761,Glasgow,8270.998310168598,0.005663834202061773,6
S01009778,Glasgow,8273.571336559993,0.004650326715949781,6
S01010438,Glasgow,8283.349771125102,0.005968445873242912,6
S01010487,Glasgow,8285.255329035339,0.004329725983081436,6
S01009758,Glasgow,8300.855798060613,0.008077430296932628,6
S01008376,Glasgow,8305.335328016974,0.00424014992395899,6
S01011696,Glasgow,8313.766405017801,0.005802526283421691,6
S01010448,Glasgow,8321.338387558611,0.005550651170608565,6
S01008053,Glasgow,8326.955077310698,0.0038861517906385794,6
S01008118,Glasgow,8331.44175720186,1.512487412082152e-4,6
S01010449,Glasgow,8337.032709912817,0.004790959767725392,6
S01010488,Glasgow,8351.293974532642,0.006265559545035688,6
S01010103,Glasgow,8367.234058305394,0.0017469453430408993,6
S01008380,Glasgow,8370.650264026252,0.0050478974858029785,6
S01008373,Glasgow,8411.937759281236,0.0062099497260153,6
S01012174,Glasgow,8420.005704743859,0.004024003116488761,6
S01012819,Glasgow,8470.296020205136,0.003780199873686261,6
S01010490,Glasgow,8472.340441248116,0.0054701790647850735,6
S01012143,Glasgow,8473.133435788845,0.0027424390779900148,6
S01010439,Glasgow,8483.139983171555,0.010020265474056296,6
S01010447,Glasgow,8489.319682328825,0.007121987750037943,6
S01010094,Glasgow,8493.586826013712,0.0056220838794468495,6
S01012179,Glasgow,8495.008245797968,0.004003173244353435,6
S01010086,Glasgow,8498.060329797749,0.005190641501431381,6
S01012144,Glasgow,8503.346597658081,0.0051846809831026805,6
S01009793,Glasgow,8519.63317690011,8.282895398660425e-4,6
S01011702,Glasgow,8519.987646684904,0.003631201752699652,6
S01008054,Glasgow,8530.222726730075,0.002086184587908438,6
S01010485,Glasgow,8545.72962259991,0.005386332606027478,6
S01010102,Glasgow,8567.393229622348,0.006309444162430289,6
S01010093,Glasgow,8599.820505945989,0.005485054444896739,6
S01011703,Glasgow,8606.701112456982,5.0910702950342485e-5,6
S01012183,Glasgow,8614.240569156742,0.0033362098823598012,6
S01009769,Glasgow,8619.202816506091,0.0029489803773352094,6
S01008374,Glasgow,8623.111217784897,0.004917319376844502,6
S01012831,Glasgow,8627.356337441606,0.004350088270192616,6
S01012184,Glasgow,8631.611239341122,0.006016859842274512,6
S01012180,Glasgow,8655.71118677055,0.002671181860023621,6
S01008117,Glasgow,8667.551235019118,0.004807596440287945,6
S01008367,Glasgow,8669.314148210615,0.003912513825669491,6
S01008371,Glasgow,8670.413913678412,0.0044653444573376265,6
S01008066,Glasgow,8674.378715445187,0.002484082111839459,6
S01008067,Glasgow,8676.238661516147,0.0013474817230115313,6
S01008052,Glasgow,8677.382826559999,0.001350197829154229,6
S01009763,Glasgow,8679.81512311915,0.005083217303574672,6
S01012818,Glasgow,8681.345478935187,0.0053428756054578735,6
S01009779,Glasgow,8690.365384592324,0.003421325284521179,6
S01010445,Glasgow,8696.318547251272,0.007140624014082375,6
S01009766,Glasgow,8704.34905272825,0.006259689651648402,6
S01008370,Glasgow,8724.079166669166,7.742467780568929e-4,6
S01010112,Glasgow,8725.430012180295,0.004619468774673416,6
S01009771,Glasgow,8762.2069670858291,0.007349660972273908,6
S01012171,Glasgow,8764.561494477946,0.007599898432762834,6
S01010491,Glasgow,8773.739035302171,0.004307847557937529,6
S01009770,Glasgow,8797.759391757058,0.004206429836147586,6
S01010440,Glasgow,8798.296231559392,0.0028132884098403268,6
S01010092,Glasgow,8803.731339447886,0.005122124399147229,6
S01010444,Glasgow,8807.950775322195,0.0036307804131930094,6
S01008375,Glasgow,8813.50143292405,0.004561231958340399,6
S01010110,Glasgow,8825.417168085844,0.002948019716459628,6
S01010495,Glasgow,8830.247125985348,0.006415440917214592,6
S01008372,Glasgow,8850.266419651065,0.0074839088512755935,6
S01012816,Glasgow,8866.194400089933,0.004499438024248003,6
S01012140,Glasgow,8866.854494901896,4.255985489909784e-4,6
S01012181,Glasgow,8887.365625263277,0.003524977982119874,6
S01008055,Glasgow,8896.778187369397,0.0038447712547685464,6
S01008123,Glasgow,8911.577532376758,0.0023251317232228863,6
S01012168,Glasgow,8913.282758806849,0.004363266913222165,6
S01012828,Glasgow,8924.915223376363,0.0024761883762837015,6
S01009776,Glasgow,8926.26755608814,0.0029749421475426456,6
S01010494,Glasgow,8942.063939840878,0.0026921832232408454,6
S01009768,Glasgow,8946.340685160136,0.0028154089376390056,6
S01008344,Glasgow,8948.170440425452,0.0021829580261613227,6
S01010101,Glasgow,8958.357568813375,0.004838903609551034,6
S01008116,Glasgow,8963.377283705835,0.0041021486501663625,6
S01009772,Glasgow,8963.890006891586,0.007859359203432979,6
S01012185,Glasgow,8968.797821718517,0.00927377998998869,6
S01012170,Glasgow,8978.55227150666,0.00611284183386191,6
S01012830,Glasgow,8979.70214809995,0.004015800148015308,6
S01010489,Glasgow,8992.225138686123,0.0019129514711945918,6
S01012900,Glasgow,8995.357454214325,3.657601098975931e-5,6
S01008366,Glasgow,9006.67655978598,0.0047172262833599845,6
S01008051,Glasgow,9015.596728143875,0.005099990351740092,6
S01010446,Glasgow,9023.611339885103,0.006116442683978708,6
S01012172,Glasgow,9028.78185001309,0.009508400905627455,6
S01010493,Glasgow,9047.575861200718,0.008777542235762508,6
