lsoa,ttwa_code,ttwa_name,change_in_id_share_in_ttwa
E01022196,E30000276,Swindon,-4.959276300537624e-4
E01022197,E30000276,Swindon,-7.237794339229721e-4
E01022198,E30000276,Swindon,-7.865434832718139e-4
E01022199,E30000276,Swindon,-3.337229990574104e-4
E01022200,E30000276,Swindon,-0.0031332449004686505
E01022201,E30000276,Swindon,-3.1107849934403596e-4
E01022202,E30000276,Swindon,-3.0792101159378025e-4
E01022203,E30000276,Swindon,-2.776806275922132e-4
E01022204,E30000276,Swindon,-9.472670828229116e-5
E01022205,E30000205,Evesham,-0.002885455562473646
E01022206,E30000276,Swindon,-2.4711602914643735e-4
E01022207,E30000276,Swindon,-5.744999136331887e-4
E01022208,E30000276,Swindon,2.3148886181797068e-4
E01022209,E30000276,Swindon,3.0953708303895584e-4
E01022210,E30000276,Swindon,2.4207999675344982e-4
E01022211,E30000205,Evesham,-0.0030844307373109024
E01022212,E30000205,Evesham,-0.002614494679071608
E01022213,E30000189,Cheltenham,-0.0010393826548490415
E01022214,E30000205,Evesham,0.005461620818117799
E01022215,E30000276,Swindon,-4.882738073554518e-4
E01022216,E30000189,Cheltenham,-0.002218114528432886
E01022217,E30000276,Swindon,-3.2132867274979474e-4
E01022218,E30000276,Swindon,6.230306072066687e-5
E01022219,E30000276,Swindon,-4.560072407860248e-4
E01022220,E30000276,Swindon,2.4273836883696893e-4
E01022221,E30000276,Swindon,-5.027263237507812e-4
E01022222,E30000205,Evesham,-0.0019195830414641818
E01022223,E30000276,Swindon,5.3728943877330744e-5
E01022224,E30000276,Swindon,0.0010316892686597445
E01022225,E30000276,Swindon,0.0019374215647909557
E01022226,K01000005,Cinderford and Ross-on-Wye,9.838863580353026e-4
E01022227,K01000005,Cinderford and Ross-on-Wye,-0.0024754847652017926
E01022228,K01000005,Cinderford and Ross-on-Wye,-0.005066551539760912
E01022229,K01000005,Cinderford and Ross-on-Wye,-0.009054050881917117
E01022230,E30000209,Gloucester,-8.831577368602012e-4
E01022231,K01000005,Cinderford and Ross-on-Wye,-0.001056134441888467
E01022232,K01000005,Cinderford and Ross-on-Wye,0.0018724640407929323
E01022233,E30000209,Gloucester,8.431910973192803e-4
E01022234,K01000005,Cinderford and Ross-on-Wye,0.0027723273943845196
E01022235,E30000209,Gloucester,2.3069603403268017e-4
E01022236,K01000005,Cinderford and Ross-on-Wye,-0.0031275103625025627
E01022237,K01000005,Cinderford and Ross-on-Wye,-0.0033431974942462334
E01022238,K01000005,Cinderford and Ross-on-Wye,-0.0023164285294810377
E01022239,K01000005,Cinderford and Ross-on-Wye,9.364791889744269e-4
E01022240,K01000005,Cinderford and Ross-on-Wye,0.0190631811840148
E01022241,K01000005,Cinderford and Ross-on-Wye,0.010267745371853761
E01022242,K01000005,Cinderford and Ross-on-Wye,-0.004468063839776628
E01022243,K01000005,Cinderford and Ross-on-Wye,-0.002434562552599759
E01022244,K01000005,Cinderford and Ross-on-Wye,0.0037317177283573907
E01022245,K01000005,Cinderford and Ross-on-Wye,-0.004897771862359464
E01022246,K01000005,Cinderford and Ross-on-Wye,0.0017666792668355694
E01022247,E30000209,Gloucester,3.570849944594164e-4
E01022248,K01000005,Cinderford and Ross-on-Wye,-5.417922007364476e-4
E01022249,K01000005,Cinderford and Ross-on-Wye,0.0012200403365694099
E01022250,K01000005,Cinderford and Ross-on-Wye,0.0035013574016832215
E01022251,K01000005,Cinderford and Ross-on-Wye,-0.001849757964659783
E01022252,K01000005,Cinderford and Ross-on-Wye,-6.346131558487653e-4
E01022253,K01000005,Cinderford and Ross-on-Wye,-0.0057459235383628855
E01022254,K01000005,Cinderford and Ross-on-Wye,-0.0012759835186387306
E01022255,K01000005,Cinderford and Ross-on-Wye,0.0037711982517465194
E01022256,K01000005,Cinderford and Ross-on-Wye,0.002309743304824391
E01022257,K01000005,Cinderford and Ross-on-Wye,0.003898013558115915
E01022258,K01000005,Cinderford and Ross-on-Wye,0.001273046353545866
E01022259,K01000005,Cinderford and Ross-on-Wye,-3.263614924768586e-4
E01022260,K01000005,Cinderford and Ross-on-Wye,-7.159547714966769e-4
E01022261,E30000209,Gloucester,0.0010261848379518965
E01022262,E30000209,Gloucester,0.0012974098545159938
E01022263,K01000005,Cinderford and Ross-on-Wye,-0.005491265630633445
E01022264,K01000005,Cinderford and Ross-on-Wye,-0.0030732810568343885
E01022265,K01000005,Cinderford and Ross-on-Wye,-0.005768867514583238
E01022266,E30000209,Gloucester,-0.001847939466183151
E01022267,E30000209,Gloucester,4.6118478759707166e-5
E01022268,K01000005,Cinderford and Ross-on-Wye,-0.0022218972433753273
E01022269,K01000005,Cinderford and Ross-on-Wye,0.0023167356199750404
E01022270,E30000209,Gloucester,0.0012299141938284437
E01022271,E30000209,Gloucester,-0.0010651540576419108
E01022272,K01000013,Newport,0.015402373048326035
E01022273,K01000013,Newport,0.018693927612701527
E01022274,K01000013,Newport,-0.03655246846028323
E01022275,K01000013,Newport,0.0024561677992556152
E01022276,E30000209,Gloucester,1.4494695590208575e-4
E01022277,E30000209,Gloucester,-5.337274107464255e-4
E01022278,E30000209,Gloucester,0.0014955416566231217
E01022279,E30000209,Gloucester,2.73486575450121e-4
E01022280,E30000209,Gloucester,1.0015395555485352e-4
E01022281,E30000209,Gloucester,-3.6886494289765925e-4
E01022282,E30000209,Gloucester,0.0030257212365142495
E01022283,E30000209,Gloucester,4.2467786849431687e-4
E01022284,E30000209,Gloucester,-0.0017716734358979233
E01022285,E30000209,Gloucester,-0.0011938773256675878
E01022286,E30000209,Gloucester,-0.004325313891324494
E01022287,E30000209,Gloucester,0.0010657428650096296
E01022288,E30000209,Gloucester,6.059555899609846e-4
E01022289,E30000209,Gloucester,-0.0015794976488948537
E01022290,E30000209,Gloucester,-0.0029526701308520836
E01022291,E30000209,Gloucester,8.741145915725605e-4
E01022292,E30000209,Gloucester,-0.004058976460820719
E01022293,E30000209,Gloucester,-0.0013805917559385362
E01022294,E30000209,Gloucester,-1.899007492078171e-4
E01022295,E30000209,Gloucester,5.687767668081265e-4
E01022296,E30000209,Gloucester,6.717616788506969e-4
E01022297,E30000209,Gloucester,-1.3529702943934998e-4
E01022298,E30000209,Gloucester,-5.48380353646996e-4
E01022299,E30000209,Gloucester,2.821892428426648e-4
E01022300,E30000209,Gloucester,1.101107668056078e-4
E01022301,E30000209,Gloucester,0.0016669407560818104
E01022302,E30000209,Gloucester,2.36643567325316e-4
E01022303,E30000209,Gloucester,1.0325691521704747e-4
E01022304,E30000209,Gloucester,2.280611916079863e-5
E01022305,E30000209,Gloucester,-0.0010952239386572745
E01022306,E30000209,Gloucester,3.503387437005785e-4
E01022307,E30000209,Gloucester,-1.7932162366119438e-4
E01022308,E30000209,Gloucester,7.59407014668765e-4
E01022309,E30000209,Gloucester,5.736637157187606e-4
E01022310,E30000209,Gloucester,-0.0016069835965985529
E01022311,E30000209,Gloucester,-5.441789950664036e-5
E01022312,E30000209,Gloucester,1.5428268458117858e-4
E01022313,E30000209,Gloucester,0.0012222221982963826
E01022314,E30000209,Gloucester,-1.295508508720115e-4
E01022315,E30000209,Gloucester,2.0959513147055246e-4
E01022316,E30000209,Gloucester,-0.0010203368874148982
E01022317,E30000209,Gloucester,-2.2091428468844427e-4
E01022318,E30000209,Gloucester,-6.358568023917522e-5
E01022319,E30000209,Gloucester,-0.0018317936066665312
E01022320,E30000209,Gloucester,-0.0011017555390953494
E01022321,E30000209,Gloucester,-4.740053855417127e-4
E01022322,E30000209,Gloucester,-0.0020796448619251357
E01022323,E30000209,Gloucester,-0.0013117616243114062
E01022324,E30000209,Gloucester,-0.0012469824386198841
E01022325,E30000209,Gloucester,-4.420621659070919e-4
E01022326,E30000209,Gloucester,-2.7574528654323444e-4
E01022327,E30000209,Gloucester,7.206503867607577e-4
E01022328,E30000209,Gloucester,-0.004138745936799299
E01022329,E30000209,Gloucester,-0.002190475194201468
E01022330,E30000209,Gloucester,-0.0033408548052682356
E01022331,E30000209,Gloucester,-0.0015463049970703881
E01022332,E30000209,Gloucester,-0.0018367957403260058
E01022333,E30000209,Gloucester,-0.005270356267794221
E01022334,E30000209,Gloucester,-1.8636563225162082e-4
E01022335,E30000209,Gloucester,0.0013629529833230247
E01022336,E30000209,Gloucester,-2.89882939129793e-4
E01022338,E30000209,Gloucester,9.763826172471939e-4
E01022339,E30000209,Gloucester,8.177317839658427e-4
E01022340,E30000209,Gloucester,-9.518458265538481e-4
E01022341,E30000209,Gloucester,0.0028929865106104187
E01022342,E30000209,Gloucester,3.547189661049022e-4
E01022343,E30000209,Gloucester,-0.0020274780876868327
E01022344,E30000209,Gloucester,7.768510466034384e-5
E01022345,E30000209,Gloucester,-0.00515287505950685
E01022346,E30000209,Gloucester,0.0011851935964661796
E01022347,E30000209,Gloucester,0.002067269989298296
E01022348,E30000209,Gloucester,0.006393062289821836
E01022350,E30000209,Gloucester,5.402632268595832e-4
E01022351,E30000180,Bristol,-5.3215012262458746e-5
E01022352,E30000180,Bristol,-1.6383170954751723e-4
E01022353,E30000180,Bristol,-2.5607864692181307e-4
E01022354,E30000209,Gloucester,-1.3329784661823049e-4
E01022355,E30000209,Gloucester,0.0014410344733088287
E01022356,E30000209,Gloucester,8.780202373595038e-5
E01022357,E30000209,Gloucester,-0.0014834995427815013
E01022358,E30000209,Gloucester,7.946944645114921e-4
E01022359,E30000180,Bristol,1.7673945804785494e-4
E01022360,E30000180,Bristol,-1.3960023155270716e-4
E01022361,E30000180,Bristol,1.7106740016611705e-4
E01022362,E30000180,Bristol,-1.7804507774810433e-5
E01022363,E30000180,Bristol,-3.84217702771594e-5
E01022364,E30000180,Bristol,-3.6261154626849625e-5
E01022365,E30000209,Gloucester,0.003938867961513642
E01022366,E30000209,Gloucester,8.354161422061431e-4
E01022367,E30000209,Gloucester,-2.0941105867441781e-4
E01022368,E30000209,Gloucester,3.1697873415963704e-4
E01022369,E30000209,Gloucester,2.3783069176029886e-4
E01022370,E30000180,Bristol,-8.853973452237316e-5
E01022371,E30000180,Bristol,1.644590618962017e-4
E01022372,E30000180,Bristol,3.1300525445590794e-4
E01022373,E30000180,Bristol,-3.0642582576189954e-4
E01022374,E30000180,Bristol,-1.7129393156856436e-4
E01022375,E30000180,Bristol,-6.531003679636146e-4
E01022376,E30000209,Gloucester,-0.0019397497220003434
E01022377,E30000209,Gloucester,-4.7899230907061385e-4
E01022378,E30000209,Gloucester,4.883359135528249e-4
E01022379,E30000209,Gloucester,1.851353075651204e-4
E01022380,E30000209,Gloucester,0.001718788591296129
E01022381,E30000180,Bristol,7.390160782510006e-5
E01022382,E30000209,Gloucester,4.7070620915521657e-4
E01022383,E30000209,Gloucester,1.0994718161889613e-4
E01022384,E30000209,Gloucester,-9.881443990506378e-5
E01022385,E30000209,Gloucester,0.0014383912921882847
E01022386,E30000209,Gloucester,1.2893857015235663e-4
E01022387,E30000209,Gloucester,0.0015188547528589948
E01022388,E30000209,Gloucester,-6.337327285744158e-4
E01022389,E30000209,Gloucester,-9.92188711784202e-4
E01022390,E30000209,Gloucester,-8.52619755944365e-5
E01022391,E30000209,Gloucester,3.868704670942488e-4
E01022392,E30000209,Gloucester,-2.2428609674414717e-4
E01022393,E30000209,Gloucester,6.716552835956771e-4
E01022394,E30000209,Gloucester,-8.833268052630665e-4
E01022395,E30000209,Gloucester,3.6199527365353337e-4
E01022396,E30000209,Gloucester,-0.0015434811316752746
E01022397,E30000209,Gloucester,7.700136322165664e-4
E01022398,E30000209,Gloucester,-2.6973172296187965e-4
E01022399,E30000209,Gloucester,-0.002910454180824829
E01022400,E30000209,Gloucester,-2.5605623143302916e-4
E01022401,E30000209,Gloucester,-0.0022423540703743567
E01022402,E30000209,Gloucester,5.832066404188214e-4
E01022403,E30000209,Gloucester,-6.380006409321629e-4
E01022404,E30000209,Gloucester,3.2056261843500973e-4
E01022405,E30000209,Gloucester,-9.789352466797654e-4
E01022406,E30000209,Gloucester,-8.743377193761309e-4
E01022407,E30000209,Gloucester,-0.0011399144706800918
E01022408,E30000209,Gloucester,-2.742385494985077e-4
E01022409,E30000209,Gloucester,1.5937298683771015e-5
E01022410,E30000209,Gloucester,-6.427539923080424e-4
E01022411,E30000209,Gloucester,-3.682820784484571e-4
E01022412,E30000209,Gloucester,0.002773734578469316
E01022413,E30000180,Bristol,-9.452707698751333e-5
E01022414,E30000209,Gloucester,-0.003177973389057233
E01022415,E30000180,Bristol,9.200477169833926e-6
E01022416,E30000180,Bristol,-3.9142084766319155e-4
E01022417,E30000180,Bristol,-5.366714510750357e-5
E01022418,E30000180,Bristol,7.973077929456906e-5
E01022420,E30000189,Cheltenham,-5.9071126595375625e-5
E01022421,E30000209,Gloucester,-0.002420831731358205
E01022422,E30000209,Gloucester,0.001795766199806135
E01022423,E30000209,Gloucester,7.717571713703828e-4
E01022424,E30000209,Gloucester,-0.0024950272513094666
E01022425,E30000209,Gloucester,-6.370332705247341e-4
E01022426,E30000209,Gloucester,-3.5073708428793e-4
E01022427,E30000209,Gloucester,2.7115722456646325e-4
E01022428,E30000209,Gloucester,-0.003139012130498246
E01022429,E30000209,Gloucester,-5.896185727750263e-4
E01022430,E30000209,Gloucester,-1.3984180626263948e-4
E01022431,E30000209,Gloucester,5.87134623221546e-4
E01022432,E30000189,Cheltenham,0.001226687318273174
E01022433,E30000189,Cheltenham,0.0026607288308091314
E01022434,E30000189,Cheltenham,0.0020598042621337714
E01022435,E30000189,Cheltenham,-0.0012251022956205233
E01022436,E30000189,Cheltenham,0.003574231078875072
E01022437,E30000189,Cheltenham,0.001151816910773958
E01022438,E30000189,Cheltenham,1.594921314201879e-4
E01022439,E30000189,Cheltenham,0.0013978111196106487
E01022440,E30000209,Gloucester,4.2955826134868577e-4
E01022441,E30000189,Cheltenham,0.002090608343926683
E01022442,E30000209,Gloucester,-3.123324050202194e-4
E01022443,E30000209,Gloucester,-3.3442686762436393e-4
E01022444,E30000209,Gloucester,3.259167792188664e-4
E01022445,E30000209,Gloucester,5.8461003226305e-4
E01022446,E30000209,Gloucester,0.0015812636982175526
E01022447,E30000209,Gloucester,2.036861540353793e-4
E01022448,E30000209,Gloucester,-0.0016679673145955616
E01022449,E30000205,Evesham,-0.0011781211945434238
E01022450,E30000189,Cheltenham,0.0023486305740310492
E01022451,E30000189,Cheltenham,7.170810898973791e-4
E01022452,E30000189,Cheltenham,0.0012544772295592778
E01022453,E30000189,Cheltenham,-6.567867565107069e-5
E01022454,E30000189,Cheltenham,-8.012073696060176e-4
E01022455,E30000189,Cheltenham,0.0016458292541199453
E01022456,E30000189,Cheltenham,2.4902056406002045e-4
E01022457,E30000189,Cheltenham,-0.0010075277206452946
E01022458,E30000189,Cheltenham,-0.00423515963775329
E01022459,E30000189,Cheltenham,0.0015359895991066842
E01022460,E30000189,Cheltenham,0.003112717144667638
E01022461,E30000189,Cheltenham,0.0010383461111250266
E01022462,E30000189,Cheltenham,-8.543905569554236e-4
E01022463,E30000189,Cheltenham,-0.0012440984275177381
E01022464,E30000189,Cheltenham,0.002648041110234877
E01022465,E30000189,Cheltenham,5.903904500825169e-4
E01022466,E30000189,Cheltenham,1.761757620023811e-4
E01022467,E30000164,Basingstoke,-2.2808981177624118e-4
E01022468,E30000164,Basingstoke,-0.0013445266817378888
E01022469,E30000164,Basingstoke,-0.002559879086982026
E01022470,E30000164,Basingstoke,-4.6615851950791796e-4
E01022471,E30000164,Basingstoke,-7.255302817400105e-5
E01022472,E30000164,Basingstoke,3.01034526931965e-4
E01022473,E30000164,Basingstoke,-1.0004927208804356e-4
E01022474,E30000164,Basingstoke,-0.0019350683470965527
E01022475,E30000164,Basingstoke,3.742425389920761e-4
E01022476,E30000164,Basingstoke,6.59163882945968e-4
E01022477,E30000164,Basingstoke,-0.002216508144554443
E01022478,E30000164,Basingstoke,-0.002437173567804665
E01022479,E30000164,Basingstoke,-0.003052116446125505
E01022480,E30000164,Basingstoke,-0.002405001457552498
E01022481,E30000164,Basingstoke,3.7734457383923475e-5
E01022482,E30000164,Basingstoke,-0.0016122760250752675
E01022484,E30000164,Basingstoke,-0.008094534557200113
E01022485,E30000164,Basingstoke,-0.003150330559853495
E01022486,E30000164,Basingstoke,0.0016478660577589517
E01022487,E30000164,Basingstoke,-0.00516944343082382
E01022488,E30000244,Newbury,-0.0037831927568633683
E01022489,E30000244,Newbury,-0.0014524181537645346
E01022490,E30000164,Basingstoke,5.612838949007534e-4
E01022491,E30000164,Basingstoke,0.005695631491668105
E01022492,E30000164,Basingstoke,-5.470925936954204e-4
E01022493,E30000164,Basingstoke,1.7330845361599899e-4
E01022494,E30000164,Basingstoke,0.0014605961303004074
E01022495,E30000164,Basingstoke,0.0016696613715035456
E01022496,E30000164,Basingstoke,0.004985274403691637
E01022497,E30000164,Basingstoke,9.981782744221488e-4
E01022498,E30000164,Basingstoke,9.493511063950488e-4
E01022499,E30000244,Newbury,-0.0013393956027226333
E01022500,E30000244,Newbury,7.998750079408583e-4
E01022502,E30000164,Basingstoke,0.002439233692428321
E01022503,E30000164,Basingstoke,-0.00281839495714535
E01022504,E30000164,Basingstoke,-2.2084708859231288e-4
E01022505,E30000164,Basingstoke,2.0990469012688523e-4
E01022506,E30000164,Basingstoke,3.4349288302403663e-4
E01022507,E30000164,Basingstoke,-0.00141146979611626
E01022509,E30000164,Basingstoke,-2.485656978254715e-4
E01022510,E30000164,Basingstoke,6.115064000650529e-4
E01022511,E30000164,Basingstoke,-5.657754771078547e-4
E01022512,E30000164,Basingstoke,3.741902766174134e-4
E01022513,E30000244,Newbury,0.006064068045316675
E01022514,E30000159,Andover,-0.001539363109053107
E01022515,E30000164,Basingstoke,0.0019172629389736825
E01022516,E30000164,Basingstoke,-4.138167365193312e-4
E01022517,E30000164,Basingstoke,4.131693623449339e-4
E01022518,E30000164,Basingstoke,0.0024811536672692644
E01022519,E30000164,Basingstoke,0.0011810772573524252
E01022520,E30000244,Newbury,-3.128582833708607e-4
E01022521,E30000244,Newbury,-1.3700957493907942e-4
E01022522,E30000244,Newbury,-0.0010084162936362289
E01022523,E30000164,Basingstoke,-0.0047923838133253245
E01022524,E30000164,Basingstoke,-0.001344136776531165
E01022525,E30000164,Basingstoke,0.0010058507485711191
E01022526,E30000164,Basingstoke,5.829775470960284e-4
E01022527,E30000164,Basingstoke,-0.0019395895524140158
E01022528,E30000164,Basingstoke,7.463191946298475e-4
E01022529,E30000164,Basingstoke,-0.0024443836432458087
E01022530,E30000164,Basingstoke,1.3288114676693157e-4
E01022531,E30000164,Basingstoke,5.361468629998993e-4
E01022532,E30000164,Basingstoke,-4.258225363188708e-4
E01022533,E30000164,Basingstoke,0.0010570009654593134
E01022534,E30000164,Basingstoke,0.0010565765948956666
E01022535,E30000164,Basingstoke,-0.002247764229001684
E01022536,E30000164,Basingstoke,1.1215070589072835e-4
E01022537,E30000164,Basingstoke,-7.872849968835237e-4
E01022539,E30000164,Basingstoke,-0.002203692622881061
E01022540,E30000164,Basingstoke,7.740418606016521e-4
E01022542,E30000164,Basingstoke,-1.5746519551589587e-4
E01022543,E30000164,Basingstoke,0.003237411114265872
E01022546,E30000164,Basingstoke,-5.446029885439315e-4
E01022547,E30000164,Basingstoke,-4.313146197063092e-4
E01022548,E30000164,Basingstoke,-0.0019341752581802998
E01022549,E30000164,Basingstoke,0.0020278613442470846
E01022550,E30000164,Basingstoke,0.0031592586970634537
E01022551,E30000164,Basingstoke,-0.0016395583914893541
E01022552,E30000164,Basingstoke,-0.008288970327796437
E01022553,E30000164,Basingstoke,9.658194866192155e-4
E01022554,E30000164,Basingstoke,-1.4233057986501752e-4
E01022555,E30000164,Basingstoke,-1.8092080961084906e-4
E01022556,E30000164,Basingstoke,-0.0025503793383221084
E01022557,E30000164,Basingstoke,-0.002140791405793204
E01022558,E30000164,Basingstoke,8.886583656537131e-4
E01022559,E30000164,Basingstoke,9.020386957858712e-4
E01022560,E30000164,Basingstoke,-3.300576590170002e-4
E01022561,E30000164,Basingstoke,-0.002006356443485325
E01022562,E30000164,Basingstoke,4.4370749729821975e-4
E01022563,E30000159,Andover,2.672211587050402e-6
E01022564,E30000159,Andover,0.0018708892093454998
E01022565,E30000159,Andover,-0.005186481560973998
E01022566,E30000164,Basingstoke,-0.0015467580136320036
E01022567,E30000164,Basingstoke,-0.005291854960535299
E01022568,E30000164,Basingstoke,-0.0017080627319409607
E01022569,E30000164,Basingstoke,-0.003419878083189726
E01022570,E30000164,Basingstoke,-0.0022022964677908723
E01022571,E30000164,Basingstoke,-0.0013392341897329734
E01022572,E30000164,Basingstoke,-0.001535255179220406
E01022573,E30000164,Basingstoke,-5.156921739997954e-4
E01022574,E30000164,Basingstoke,-0.0059161954320602035
E01022575,E30000164,Basingstoke,-0.0011332422009859879
E01022576,E30000164,Basingstoke,0.0038996075633057695
E01022577,E30000164,Basingstoke,-0.001015047811488732
E01022578,E30000164,Basingstoke,0.0026639423806090728
E01022579,E30000164,Basingstoke,-0.0027941971709846535
E01022580,E30000164,Basingstoke,0.0012335102212314114
E01022581,E30000212,Guildford and Aldershot,-3.747114653914383e-4
E01022582,E30000212,Guildford and Aldershot,8.282158618754551e-5
E01022583,E30000212,Guildford and Aldershot,-2.48993005326722e-4
E01022584,E30000212,Guildford and Aldershot,-2.4430792488324728e-5
E01022585,E30000212,Guildford and Aldershot,-1.898282633159982e-4
E01022586,E30000212,Guildford and Aldershot,-2.9362440589539253e-5
E01022587,E30000212,Guildford and Aldershot,3.394410805565972e-4
E01022588,E30000254,Portsmouth,2.8115076911790324e-4
E01022589,E30000254,Portsmouth,-7.363578157775182e-4
E01022590,E30000254,Portsmouth,1.5398573763408092e-4
E01022591,E30000164,Basingstoke,-0.002938705445894939
E01022592,E30000254,Portsmouth,-0.0010437988299218078
E01022593,E30000267,Southampton,2.3337920877734592e-4
E01022594,E30000164,Basingstoke,4.134566033847393e-4
E01022595,E30000267,Southampton,3.4886916259837056e-4
E01022596,E30000164,Basingstoke,-0.0014746042367802734
E01022597,E30000254,Portsmouth,-2.432046503123683e-4
E01022599,E30000212,Guildford and Aldershot,2.5116616348705954e-5
E01022600,E30000212,Guildford and Aldershot,-0.0010299993023441983
E01022601,E30000212,Guildford and Aldershot,-5.973477524335699e-4
E01022602,E30000212,Guildford and Aldershot,-1.1958724087237033e-4
E01022603,E30000212,Guildford and Aldershot,-0.0015622211804424508
E01022604,E30000164,Basingstoke,-0.0011650659536235936
E01022605,E30000164,Basingstoke,-0.0033559102230054
E01022606,E30000254,Portsmouth,-6.76576190528096e-4
E01022607,E30000254,Portsmouth,-1.9481676071830107e-4
E01022608,E30000254,Portsmouth,-1.2706181381877038e-4
E01022610,E30000254,Portsmouth,-4.630564230791342e-4
E01022611,E30000254,Portsmouth,-3.68216758421816e-4
E01022613,E30000254,Portsmouth,-2.0612922576151798e-4
E01022614,E30000254,Portsmouth,-6.234931984855276e-5
E01022615,E30000212,Guildford and Aldershot,0.0012201608575343028
E01022616,E30000254,Portsmouth,7.062261088859644e-5
E01022617,E30000254,Portsmouth,-4.0602204208003956e-4
E01022618,E30000254,Portsmouth,-6.58540124413766e-4
E01022619,E30000254,Portsmouth,-4.505744833921333e-4
E01022620,E30000254,Portsmouth,-3.9778001452918875e-4
E01022621,E30000254,Portsmouth,8.719749600566216e-4
E01022622,E30000254,Portsmouth,-1.50732046851692e-5
E01022623,E30000254,Portsmouth,-4.6704952283667953e-4
E01022624,E30000254,Portsmouth,4.5705770797779246e-4
E01022625,E30000254,Portsmouth,2.5419380552755785e-4
E01022627,E30000267,Southampton,-5.046273802828914e-4
E01022628,E30000254,Portsmouth,-3.146804165881801e-4
E01022629,E30000254,Portsmouth,-7.265649419837378e-5
E01022630,E30000212,Guildford and Aldershot,-6.931522012135539e-4
E01022631,E30000254,Portsmouth,-5.49612594675176e-4
E01022632,E30000254,Portsmouth,7.106397085320133e-6
E01022633,E30000212,Guildford and Aldershot,-2.475051844317167e-4
E01022634,E30000212,Guildford and Aldershot,-1.7136905655937978e-4
E01022635,E30000212,Guildford and Aldershot,-0.0025366154807777846
E01022636,E30000212,Guildford and Aldershot,-9.283934742352852e-4
E01022639,E30000212,Guildford and Aldershot,-3.312456892221099e-4
E01022640,E30000212,Guildford and Aldershot,-0.002664240633978255
E01022641,E30000212,Guildford and Aldershot,-4.404230998820849e-4
